579220170720;5792;20170720;1;3;6.1;10.5;18.3;5.8
579220170721;5792;20170721;1;3;6.7;2.5;24.3;7.683
579220170722;5792;20170722;1;3;5.4;7.3;22.9;3.033
579220170723;5792;20170723;1;3;5.7;3.3;24.4;2.85
579220170724;5792;20170724;1;3;7.5;23.8;21.8;0.05
579220170725;5792;20170725;1;3;8.8;26.2;22;0.083
579220170726;5792;20170726;1;3;9.9;31.1;24.5;0
579220170727;5792;20170727;1;3;7.6;7.1;19.3;2.3
579220170728;5792;20170728;1;3;9.6;3.6;24.7;1.667
579220170729;5792;20170729;1;3;8.5;4.6;26.1;8.717
579220170730;5792;20170730;1;3;5.3;3.9;29.3;6.1
579220170731;5792;20170731;1;3;9;0.3;22;8.567
579220170801;5792;20170801;1;3;11.5;0.1;26.1;12.417
579220170802;5792;20170802;1;3;6.8;2.5;21.2;11.617
579220170803;5792;20170803;1;3;7.2;0;20;9.4
579220170804;5792;20170804;1;3;6.6;0.2;18.1;6.333
579220170805;5792;20170805;1;3;6.4;2.1;17.4;2.75
579220170806;5792;20170806;1;3;3.8;11.4;13;0.033
579220170807;5792;20170807;1;3;4.7;0;17.9;14.433
579220170808;5792;20170808;1;3;10.1;19.5;35.3;7.117
579220170809;5792;20170809;1;3;10.1;0.2;32;10.767
579220170810;5792;20170810;1;3;9.3;17.4;21.2;5.917
579220170811;5792;20170811;1;3;4;13.4;12.4;2.383
579220170812;5792;20170812;1;3;6.2;1;13.8;0
579220170813;5792;20170813;1;3;4.1;0;10.4;5.533
579220170814;5792;20170814;1;3;4.2;0;13.6;8.95
579220170815;5792;20170815;1;3;3.8;22.9;18.7;9.75
579220170816;5792;20170816;1;3;5;0;18.4;3.467
579220170817;5792;20170817;1;3;5.5;0;12.9;6.333
579220170818;5792;20170818;1;3;7.5;28.3;24.1;9.083
579220170819;5792;20170819;1;3;5.2;11.6;22.9;0.017
579220170820;5792;20170820;1;3;3.9;0.2;11.9;1.267
579220170821;5792;20170821;1;3;5.3;0;13.1;5.5
579220170822;5792;20170822;1;3;7.3;0;17.6;1
579220170823;5792;20170823;1;3;6.6;0;15.9;8.267
579220170824;5792;20170824;1;3;6.4;14.4;24;6.35
579220170825;5792;20170825;1;3;5.9;0;16.2;12.783
579220170826;5792;20170826;1;3;5.4;0;16;8.15
579220170827;5792;20170827;1;3;6.3;0.3;22.8;7.2
579220170828;5792;20170828;1;3;4.9;0.2;14.1;1.183
579220170829;5792;20170829;1;3;4.8;0;13;13.25
579220170830;5792;20170830;1;3;7.1;0;17.6;12.483
579220170831;5792;20170831;1;3;8;22.9;25.7;1.833
579220170901;5792;20170901;1;3;2.6;43.5;9.9;0.1
579220170902;5792;20170902;1;3;3.9;50.1;11.5;0
579220170903;5792;20170903;1;3;4.2;2.5;11.6;0.867
579220170904;5792;20170904;1;3;6.3;3.1;14.1;5.7
579220170905;5792;20170905;1;3;7.3;0.5;16.2;0.917
579220170906;5792;20170906;1;3;7.3;9.5;20;0.217
579220170907;5792;20170907;1;3;5.7;0;16.1;0.733
579220170908;5792;20170908;1;3;8.4;0;18.1;11.817
579220170909;5792;20170909;1;3;9.3;12.2;24.4;1.1
579220170910;5792;20170910;1;3;5.4;4;17;4.183
579220170911;5792;20170911;1;3;7.3;5.7;16.7;2.95
579220170912;5792;20170912;1;3;8.4;4.2;21.1;0.183
579220170913;5792;20170913;1;3;17.6;0.4;35.4;3.017
579220170914;5792;20170914;1;3;15.3;7.2;40.1;4.1
579220170915;5792;20170915;1;3;7.1;3.5;17.2;8.25
579220170916;5792;20170916;1;1;4.2;12.4;10.4;2.333
579220170917;5792;20170917;1;1;3.6;4.5;8.1;1.717
579220170918;5792;20170918;1;1;5.6;3.3;18.3;3.467
579220170919;5792;20170919;1;1;4.2;26.9;10;0
579220170920;5792;20170920;1;1;4.2;2.9;11;0
579220170921;5792;20170921;1;1;4.3;0;13.6;11.9
579220170922;5792;20170922;1;1;6.4;0;13.4;9.65
579220170923;5792;20170923;1;1;5.3;2.4;13.8;9.417
579220170924;5792;20170924;1;1;3.7;2.7;12.4;1.4
579220170925;5792;20170925;1;1;4.8;2.6;14.9;4.15
579220170926;5792;20170926;1;1;4.5;0.7;10.2;5.617
579220170927;5792;20170927;1;1;4.6;0.1;11.9;3.383
579220170928;5792;20170928;1;1;4;0;9.1;7
579220170929;5792;20170929;1;1;4.6;0.5;10.8;0.7
579220170930;5792;20170930;1;1;4;11.5;9.2;5
579220171001;5792;20171001;1;1;3.2;3.2;10.3;0.667
579220171002;5792;20171002;1;1;8.2;3.4;21.8;5.867
579220171003;5792;20171003;1;1;9.8;14;29.6;0.917
579220171004;5792;20171004;1;1;10.8;0;24.9;6.117
579220171005;5792;20171005;1;1;12.7;19.6;31.5;9.483
579220171006;5792;20171006;1;1;7.2;27.5;18.3;0.233
579220171007;5792;20171007;1;1;8.1;3.1;22.2;8.433
579220171008;5792;20171008;1;1;10.1;10.2;28.3;0
579220171009;5792;20171009;1;1;6.4;5.2;15.4;0.233
579220171010;5792;20171010;1;1;6.8;0.2;15.3;2.133
579220171011;5792;20171011;1;1;12.1;0;23.3;10.517
579220171012;5792;20171012;1;1;11.1;0;24.2;9.35
579220171013;5792;20171013;1;1;8.6;0;20;10.383
579220171014;5792;20171014;1;1;4.3;0;9.8;10.917
579220171015;5792;20171015;1;1;3.5;0;7.9;10.917
579220171016;5792;20171016;1;1;5.7;0;11.4;10.867
